VEMCO DATA LOG,2.0.0,fathom_connect-4.0.2-20240717-2071e7-release,vdatapi-10.6.0-20240716-1903df-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Channel,Detection Type,Frequency (kHz),Blanking (ms),Map ID,Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Channel,Detection Type,Full ID,ID,Raw Data,Transmitter Serial,Signal Strength (dB),Noise (dB),Gain (dB),Quality Score,Station Name,Latitude,Longitude,GPS HDOP
DET,2024-07-29 18:47:46.081207,2024-07-29 18:47:45.839999,,-0.241207124,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:47:49.956832,2024-07-29 18:47:49.715558,,-0.241273222,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:47:51.081329,2024-07-29 18:47:50.840036,,-0.241292400,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:47:56.081451,2024-07-29 18:47:55.840073,,-0.241377676,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:01.081588,2024-07-29 18:48:00.840125,,-0.241462952,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:06.08171,2024-07-29 18:48:05.840161,,-0.241548228,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:11.081848,2024-07-29 18:48:10.840214,,-0.241633505,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:16.08197,2024-07-29 18:48:15.840251,,-0.241718781,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:21.517639,2024-07-29 18:48:21.275827,,-0.241811485,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:48:26.082229,2024-07-29 18:48:25.840339,,-0.241889333,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:31.082336,2024-07-29 18:48:30.840361,,-0.241974608,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:36.082489,2024-07-29 18:48:35.840429,,-0.242059885,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:41.082595,2024-07-29 18:48:40.840449,,-0.242145161,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:46.082748,2024-07-29 18:48:45.840517,,-0.242230437,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:51.082855,2024-07-29 18:48:50.840539,,-0.242315713,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:48:53.07843,2024-07-29 18:48:52.83608,,-0.242349747,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:48:56.082977,2024-07-29 18:48:55.840576,,-0.242400989,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:01.083114,2024-07-29 18:49:00.840627,,-0.242486265,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:06.083236,2024-07-29 18:49:05.840664,,-0.242571541,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:11.083374,2024-07-29 18:49:10.840717,,-0.242656817,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:16.083496,2024-07-29 18:49:15.840753,,-0.242742093,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:21.083618,2024-07-29 18:49:20.84079,,-0.242827369,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:24.639251,2024-07-29 18:49:24.396362,,-0.242888010,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:49:26.083755,2024-07-29 18:49:25.840842,,-0.242912646,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:31.083877,2024-07-29 18:49:30.840879,,-0.242997921,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:36.084014,2024-07-29 18:49:35.84093,,-0.243083198,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:41.084136,2024-07-29 18:49:40.840967,,-0.243168474,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:46.084243,2024-07-29 18:49:45.840989,,-0.243253749,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:51.084396,2024-07-29 18:49:50.841056,,-0.243339026,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:49:56.200042,2024-07-29 18:49:55.956615,,-0.243426272,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DIAG_HR2,2024-07-29 18:50:00,2024-07-29 18:49:59.756508,,-0.243491080,HR2-180,461360,139,21.5,2,0,16,2,16,2,15.5
TEMP,2024-07-29 18:50:00,2024-07-29 18:49:59.756508,,-0.243491080,HR2-180,461360,25.0,25.7
ATTITUDE,2024-07-29 18:50:00,2024-07-29 18:49:59.756508,,-0.243491080,HR2-180,461360,139
DET,2024-07-29 18:50:01.084655,2024-07-29 18:50:00.841145,,-0.243509578,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:06.084762,2024-07-29 18:50:05.841167,,-0.243594854,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:11.084884,2024-07-29 18:50:10.841203,,-0.243680130,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:16.085021,2024-07-29 18:50:15.841255,,-0.243765406,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:21.085144,2024-07-29 18:50:20.841293,,-0.243850682,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:27.760848,2024-07-29 18:50:27.516883,,-0.243964535,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:50:31.085403,2024-07-29 18:50:30.841381,,-0.244021234,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:36.085525,2024-07-29 18:50:35.841418,,-0.244106510,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:41.085662,2024-07-29 18:50:40.84147,,-0.244191786,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:46.085784,2024-07-29 18:50:45.841506,,-0.244277062,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:51.085922,2024-07-29 18:50:50.841559,,-0.244362339,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:56.086044,2024-07-29 18:50:55.841596,,-0.244447615,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:50:59.32164,2024-07-29 18:50:59.077137,,-0.244502797,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:50:59.61676,2024-07-29 18:50:59.372252,,-0.244507830,HR2-180,461360,3,HR,H170-1802-62358,62358,,,76.1,38.5,,4,,,,
DET,2024-07-29 18:51:01.086181,2024-07-29 18:51:00.841648,,-0.244532891,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:06.086303,2024-07-29 18:51:05.841684,,-0.244618167,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:11.08641,2024-07-29 18:51:10.841706,,-0.244703443,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:16.086547,2024-07-29 18:51:15.841758,,-0.244788719,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:21.086669,2024-07-29 18:51:20.841795,,-0.244873995,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:26.086807,2024-07-29 18:51:25.841847,,-0.244959271,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:30.882461,2024-07-29 18:51:30.637419,,-0.245041060,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:51:31.086929,2024-07-29 18:51:30.841884,,-0.245044547,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:36.087051,2024-07-29 18:51:35.841921,,-0.245129823,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:41.087188,2024-07-29 18:51:40.841972,,-0.245215099,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:46.08731,2024-07-29 18:51:45.842009,,-0.245300375,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:51.087448,2024-07-29 18:51:50.842062,,-0.245385651,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:51:56.08757,2024-07-29 18:51:55.842099,,-0.245470927,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:02.443252,2024-07-29 18:52:02.197672,,-0.245579322,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:52:06.087829,2024-07-29 18:52:05.842187,,-0.245641480,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:11.087936,2024-07-29 18:52:10.842209,,-0.245726755,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:16.088088,2024-07-29 18:52:15.842275,,-0.245812032,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:21.088195,2024-07-29 18:52:20.842297,,-0.245897308,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:26.088348,2024-07-29 18:52:25.842365,,-0.245982584,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:31.088455,2024-07-29 18:52:30.842387,,-0.246067860,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:34.004058,2024-07-29 18:52:33.75794,,-0.246117585,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:52:36.088577,2024-07-29 18:52:35.842423,,-0.246153136,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:41.088714,2024-07-29 18:52:40.842475,,-0.246238412,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:46.088836,2024-07-29 18:52:45.842512,,-0.246323688,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:51.088973,2024-07-29 18:52:50.842564,,-0.246408964,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:52:56.089096,2024-07-29 18:52:55.842601,,-0.246494240,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:01.089218,2024-07-29 18:53:00.842638,,-0.246579516,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:05.564865,2024-07-29 18:53:05.318209,,-0.246655847,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:53:06.089355,2024-07-29 18:53:05.84269,,-0.246664792,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:11.089477,2024-07-29 18:53:10.842726,,-0.246750068,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:16.089614,2024-07-29 18:53:15.842778,,-0.246835345,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:21.089736,2024-07-29 18:53:20.842815,,-0.246920621,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:26.089843,2024-07-29 18:53:25.842837,,-0.247005896,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:31.089996,2024-07-29 18:53:30.842904,,-0.247091173,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:37.125656,2024-07-29 18:53:36.878461,,-0.247194110,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:53:41.090255,2024-07-29 18:53:40.842993,,-0.247261725,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:46.090362,2024-07-29 18:53:45.843014,,-0.247347001,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:51.090515,2024-07-29 18:53:50.843082,,-0.247432277,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:53:56.090621,2024-07-29 18:53:55.843103,,-0.247517553,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:01.090744,2024-07-29 18:54:00.843141,,-0.247602829,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:06.090881,2024-07-29 18:54:05.843192,,-0.247688105,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:08.686477,2024-07-29 18:54:08.438744,,-0.247732372,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:54:11.091003,2024-07-29 18:54:10.843229,,-0.247773381,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:16.09114,2024-07-29 18:54:15.843281,,-0.247858657,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:21.091262,2024-07-29 18:54:20.843318,,-0.247943933,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:26.091384,2024-07-29 18:54:25.843354,,-0.248029209,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:31.091522,2024-07-29 18:54:30.843407,,-0.248114486,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:36.091644,2024-07-29 18:54:35.843444,,-0.248199762,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:40.247268,2024-07-29 18:54:39.998997,,-0.248270635,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:54:41.091781,2024-07-29 18:54:40.843495,,-0.248285038,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:46.091903,2024-07-29 18:54:45.843532,,-0.248370314,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:51.09201,2024-07-29 18:54:50.843554,,-0.248455589,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:54:56.092163,2024-07-29 18:54:55.843622,,-0.248540866,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:01.092269,2024-07-29 18:55:00.843642,,-0.248626142,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:06.092407,2024-07-29 18:55:05.843695,,-0.248711418,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:11.808074,2024-07-29 18:55:11.559265,,-0.248808897,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:55:16.092666,2024-07-29 18:55:15.843784,,-0.248881970,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:21.092788,2024-07-29 18:55:20.84382,,-0.248967246,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:26.09291,2024-07-29 18:55:25.843857,,-0.249052522,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:31.093048,2024-07-29 18:55:30.84391,,-0.249137798,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:36.09317,2024-07-29 18:55:35.843946,,-0.249223074,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:41.093307,2024-07-29 18:55:40.843998,,-0.249308351,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:43.368896,2024-07-29 18:55:43.119548,,-0.249347160,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:55:46.059402,2024-07-29 18:55:45.810008,,-0.249393046,HR2-180,461360,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 18:55:46.093429,2024-07-29 18:55:45.844035,,-0.249393627,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:51.093536,2024-07-29 18:55:50.844057,,-0.249478902,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:55:56.093688,2024-07-29 18:55:55.844123,,-0.249564179,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:01.093795,2024-07-29 18:56:00.844145,,-0.249649454,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:06.093948,2024-07-29 18:56:05.844213,,-0.249734731,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:11.094055,2024-07-29 18:56:10.844234,,-0.249820007,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:14.929672,2024-07-29 18:56:14.679786,,-0.249885422,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:56:16.094177,2024-07-29 18:56:15.844271,,-0.249905283,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:21.094314,2024-07-29 18:56:20.844323,,-0.249990559,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:26.094436,2024-07-29 18:56:25.84436,,-0.250075835,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:31.094573,2024-07-29 18:56:30.844411,,-0.250161111,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:36.094696,2024-07-29 18:56:35.844449,,-0.250246387,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:41.094818,2024-07-29 18:56:40.844486,,-0.250331663,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:46.490493,2024-07-29 18:56:46.240069,,-0.250423685,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:56:51.095077,2024-07-29 18:56:50.844574,,-0.250502215,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:56:56.095214,2024-07-29 18:56:55.844626,,-0.250587491,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:01.095336,2024-07-29 18:57:00.844663,,-0.250672767,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:06.095443,2024-07-29 18:57:05.844684,,-0.250758043,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:11.095596,2024-07-29 18:57:10.844752,,-0.250843320,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:16.095703,2024-07-29 18:57:15.844774,,-0.250928595,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:18.051284,2024-07-29 18:57:17.800322,,-0.250961947,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:57:21.095855,2024-07-29 18:57:20.844841,,-0.251013872,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:26.095962,2024-07-29 18:57:25.844862,,-0.251099148,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:31.096115,2024-07-29 18:57:30.84493,,-0.251184424,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:36.096221,2024-07-29 18:57:35.844951,,-0.251269700,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:41.096343,2024-07-29 18:57:40.844988,,-0.251354976,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:46.096481,2024-07-29 18:57:45.84504,,-0.251440252,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:49.612091,2024-07-29 18:57:49.36059,,-0.251500210,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:57:51.096603,2024-07-29 18:57:50.845077,,-0.251525528,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:57:56.09674,2024-07-29 18:57:55.845129,,-0.251610804,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:01.096862,2024-07-29 18:58:00.845165,,-0.251696080,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:06.096984,2024-07-29 18:58:05.845202,,-0.251781356,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:11.097122,2024-07-29 18:58:10.845255,,-0.251866632,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:16.097244,2024-07-29 18:58:15.845292,,-0.251951908,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:21.172897,2024-07-29 18:58:20.920858,,-0.252038473,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:58:26.097503,2024-07-29 18:58:25.84538,,-0.252122461,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:31.09764,2024-07-29 18:58:30.845432,,-0.252207737,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:36.097763,2024-07-29 18:58:35.845469,,-0.252293013,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:41.097869,2024-07-29 18:58:40.84549,,-0.252378289,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:46.098007,2024-07-29 18:58:45.845543,,-0.252463565,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 18:58:52.733703,2024-07-29 18:58:52.481126,,-0.252576735,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:58:56.098266,2024-07-29 18:58:55.845631,,-0.252634117,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
